# datafile= 47tuc_fromUV.raw
#  F225mF336 F225 F336     comp       cumweight      pos
0.26 24.7920 24.5320 0.425669107518 4621.67507716 4201
0.286 24.8190 24.5330 0.483934017571 4623.74147457 4203
0.235 24.7690 24.5340 0.20756755187 4628.55918326 4204
0.129 24.6640 24.5350 0.489610463852 4630.60162327 4207
-0.465 24.0700 24.5350 0.398366523308 4633.11187436 4208
0.132 24.6680 24.5360 0.433471451492 4635.41883137 4209
-0.335 24.2010 24.5360 0.152448241753 4641.97843473 4210
0.203 24.7390 24.5360 0.187986416832 4647.29796801 4211
0.159 24.6950 24.5360 0.491983477659 4649.33055659 4212
-0.418 24.1190 24.5370 0.407110679983 4651.78689107 4213
0.038 24.5770 24.5390 0.442368628749 4654.0474492 4214
-0.351 24.1880 24.5390 0.408974039294 4656.49259218 4215
0.365 24.9040 24.5390 0.389462013625 4659.06023669 4216
-0.486 24.0540 24.5400 0.34237370575 4661.98102173 4218
0.243 24.7840 24.5410 0.317534396385 4665.13028686 4220
0 24.5420 24.5420 0.302449851064 4668.43662011 4223
0.152 24.6940 24.5420 0.485776637301 4670.49517938 4224
-0.034 24.5090 24.5430 0.468894447557 4672.62785552 4225
0.127 24.6720 24.5450 0.341520743949 4675.55593534 4229
-0.074 24.4710 24.5450 0.35803009185 4678.34899666 4230
0.018 24.5630 24.5450 0.408461608737 4680.79720716 4231
-0.437 24.1090 24.5460 0.332961953409 4683.80055331 4234
0.022 24.5700 24.5480 0.332754400618 4686.80577277 4237
-0.015 24.5350 24.5500 0.373672567969 4689.48191249 4241
0.21 24.7610 24.5510 0.482155406615 4691.55593258 4243
0.427 24.9780 24.5510 0.361475706898 4694.32237021 4244
0.17 24.7230 24.5530 0.422038966262 4696.69181967 4248
0.097 24.6500 24.5530 0.483395385 4698.7605196 4249
-0.102 24.4520 24.5540 0.449010360455 4700.9876397 4252
-0.047 24.5080 24.5550 0.384241150359 4703.59017199 4253
-0.226 24.3310 24.5570 0.194492981315 4708.73174571 4256
-0.518 24.0400 24.5580 0.468405460079 4710.86664823 4259
-0.056 24.5030 24.5590 0.309328535184 4714.099457 4261
-0.089 24.4760 24.5650 0.224875337027 4718.54636528 4271
0.336 24.9020 24.5660 0.193679160622 4723.70954338 4272
0.4 24.9660 24.5660 0.223653011586 4728.18075525 4273
-0.038 24.5310 24.5690 0.293630510564 4731.58639589 4281
0.092 24.6650 24.5730 0.429091193065 4733.91690282 4285
0.304 24.8770 24.5730 0.385764343142 4736.509159 4286
0.222 24.7960 24.5740 0.151685346118 4743.10175364 4288
0.143 24.7170 24.5740 0.439501982459 4745.37705623 4289
-0.194 24.3840 24.5780 0.306689030838 4748.63768801 4294
0.188 24.7690 24.5810 0.440444179122 4750.90812328 4297
0.18 24.7610 24.5810 0.389965429656 4753.47245315 4298
0.201 24.7820 24.5810 0.359124145748 4756.25700555 4299
0.22 24.8010 24.5810 0.430881436681 4758.5778296 4300
0.079 24.6610 24.5820 0.195748867999 4763.68641597 4301
0.34 24.9220 24.5820 0.27009944219 4767.38875609 4302
0.177 24.7600 24.5830 0.460169518607 4769.5618683 4304
0.01 24.5940 24.5840 0.356815184774 4772.36443961 4307
-0.382 24.2050 24.5870 0.331662679289 4775.37955123 4312
0.373 24.9630 24.5900 0.231807292798 4779.69347936 4317
-0.044 24.5470 24.5910 0.365109651831 4782.43238258 4320
0.24 24.8320 24.5920 0.456975320658 4784.62068456 4323
0.021 24.6140 24.5930 0.463275432169 4786.77922768 4324
-0.016 24.5770 24.5930 0.432413577535 4789.09182852 4325
0.114 24.7080 24.5940 0.392328890808 4791.6407104 4327
0.328 24.9220 24.5940 0.398540717627 4794.14986431 4329
0.338 24.9340 24.5960 0.191648025866 4799.36776308 4333
-0.135 24.4640 24.5990 0.368715370021 4802.07988219 4338
0.291 24.8900 24.5990 0.369950741397 4804.78294476 4339
0.149 24.7500 24.6010 0.373487973241 4807.46040714 4345
0.264 24.8650 24.6010 0.37984672978 4810.09304795 4346
0.297 24.8980 24.6010 0.404536524769 4812.56501262 4347
-0.341 24.2600 24.6010 0.331927906252 4815.57771502 4348
0.135 24.7360 24.6010 0.313113381139 4818.77144631 4349
0.221 24.8230 24.6020 0.445706626141 4821.01507461 4353
0.041 24.6460 24.6050 0.31066569899 4824.23396875 4359
0.124 24.7290 24.6050 0.385870350738 4826.82551277 4360
0.094 24.7000 24.6060 0.340462144299 4829.76269688 4361
-0.237 24.3700 24.6070 0.308321429979 4833.00606534 4363
0.348 24.9570 24.6090 0.0569644742976 4850.56086616 4367
-0.31 24.2990 24.6090 0.33264004652 4853.56711874 4368
0.385 24.9960 24.6110 0.332086932637 4856.57837845 4370
-0.501 24.1100 24.6110 0.276884209904 4860.18999646 4371
0.282 24.8940 24.6120 0.264392002641 4863.97225913 4372
-0.009 24.6040 24.6130 0.409365171584 4866.41506586 4373
0.326 24.9400 24.6140 0.448542824436 4868.64450739 4375
0.213 24.8280 24.6150 0.350294335072 4871.49924953 4377
-0.178 24.4370 24.6150 0.368798556045 4874.2107569 4378
0.331 24.9470 24.6160 0.390587114658 4876.77100521 4381
0.239 24.8570 24.6180 0.265006984248 4880.54449066 4384
0.362 24.9800 24.6180 0.394175690556 4883.08143047 4385
-0.283 24.3360 24.6190 0.187553294704 4888.41324829 4386
0.163 24.7840 24.6210 0.411331840748 4890.84437543 4392
-0.283 24.3390 24.6220 0.200883282317 4895.82239046 4393
0.176 24.8020 24.6260 0.43152399391 4898.13975871 4397
0.365 24.9910 24.6260 0.278339826964 4901.73248926 4398
-0.085 24.5440 24.6290 0.187976938602 4907.05229076 4400
-0.485 24.1440 24.6290 0.375015406216 4909.71884788 4401
-0.247 24.3820 24.6290 0.374108993813 4912.39186568 4402
0.332 24.9640 24.6320 0.359433291878 4915.1740231 4408
0.124 24.7580 24.6340 0.200930072937 4920.1508789 4411
-0.23 24.4040 24.6340 0.420766452848 4922.52749423 4412
0.084 24.7200 24.6360 0.383669392555 4925.1339049 4415
0.106 24.7420 24.6360 0.363738055889 4927.88313607 4416
0.34 24.9760 24.6360 0.44131734459 4930.14907919 4417
0.304 24.9400 24.6360 0.377562304957 4932.79764867 4418
-0.035 24.6020 24.6370 0.347642545214 4935.67416656 4421
0.262 24.8990 24.6370 0.371683551195 4938.36462729 4422
0.207 24.8450 24.6380 0.399200481506 4940.86963429 4423
0.296 24.9340 24.6380 0.281758104704 4944.41877799 4424
-0.371 24.2680 24.6390 0.298436674694 4947.76957259 4426
0.204 24.8430 24.6390 0.270183856623 4951.47075597 4428
-0.022 24.6170 24.6390 0.431703785822 4953.7871591 4429
-0.558 24.0820 24.6400 0.33867229817 4956.73986591 4430
0.172 24.8140 24.6420 0.33945077188 4959.68580117 4435
0.129 24.7720 24.6430 0.389520355441 4962.2530611 4437
0.276 24.9190 24.6430 0.388547875155 4964.82674652 4438
0.244 24.8880 24.6440 0.437887776661 4967.11043666 4441
0.119 24.7630 24.6440 0.323259461408 4970.20392694 4442
-0.415 24.2290 24.6440 0.332356099245 4973.21274791 4443
0.2 24.8450 24.6450 0.373468258145 4975.89035163 4445
0.307 24.9520 24.6450 0.358186383864 4978.68219422 4446
0.276 24.9210 24.6450 0.311255977561 4981.89498392 4447
-0.054 24.5930 24.6470 0.379672465999 4984.52883307 4449
0.313 24.9630 24.6500 0.434702536464 4986.82925673 4457
-0.546 24.1050 24.6510 0.384435310842 4989.4304746 4462
0.137 24.7890 24.6520 0.38017125095 4992.06086813 4464
0.183 24.8350 24.6520 0.372593622859 4994.74475733 4465
-0.456 24.1970 24.6530 0.319377045326 4997.87585274 4466
0.051 24.7050 24.6540 0.243980336091 5001.97454371 4469
0.304 24.9590 24.6550 0.312570708427 5005.17381981 4471
0.18 24.8370 24.6570 0.269355956082 5008.88637926 4474
-0.007 24.6510 24.6580 0.361761112001 5011.65063437 4476
-0.372 24.2890 24.6610 0.346154021643 5014.53952179 4477
0.215 24.8760 24.6610 0.346282424226 5017.42733801 4478
0.274 24.9360 24.6620 0.139053614346 5024.61880876 4479
-0.133 24.5300 24.6630 0.273389353179 5028.27659568 4481
0.166 24.8300 24.6640 0.423170321436 5030.63971036 4484
0.174 24.8380 24.6640 0.37813138036 5033.28429383 4485
0.265 24.9300 24.6650 0.181572170032 5038.79174577 4486
-0.173 24.4930 24.6660 0.359137579848 5041.57619401 4488
-0.366 24.3010 24.6670 0.248530187474 5045.59985009 4489
0.27 24.9380 24.6680 0.353295723152 5048.43034006 4493
0.327 24.9960 24.6690 0.166081734208 5054.45147179 4495
-0.191 24.4790 24.6700 0.283054209767 5057.98436395 4497
0.08 24.7510 24.6710 0.394922834427 5060.51650419 4499
0.072 24.7430 24.6710 0.400159430569 5063.01550815 4500
0.121 24.7930 24.6720 0.423549616591 5065.37650662 4503
0.193 24.8650 24.6720 0.248125376132 5069.40672722 4504
0.316 24.9890 24.6730 0.33450032442 5072.39626094 4506
-0.299 24.3760 24.6750 0.30475151461 5075.67762281 4510
-0.022 24.6530 24.6750 0.316757875821 5078.83460824 4511
0.314 24.9890 24.6750 0.273523181018 5082.4906055 4512
0.311 24.9870 24.6760 0.338709419233 5085.4429887 4514
0.138 24.8160 24.6780 0.333362923754 5088.44272241 4516
-0.011 24.6690 24.6800 0.339088808242 5091.39180235 4517
-0.095 24.5850 24.6800 0.349869870727 5094.25000788 4518
0.221 24.9020 24.6810 0.261377250417 5098.07589555 4520
0.036 24.7180 24.6820 0.197390431538 5103.14199725 4522
-0.044 24.6390 24.6830 0.207611637195 5107.95868293 4523
0.169 24.8530 24.6840 0.295429957722 5111.34358 4526
-0.322 24.3640 24.6860 0.327157445544 5114.40021226 4529
0.097 24.7830 24.6860 0.169250513138 5120.30861384 4530
0.2 24.8860 24.6860 0.308334569719 5123.55184408 4531
-0.049 24.6400 24.6890 0.374905487599 5126.219183 4534
0.09 24.7800 24.6900 0.337990233341 5129.17784838 4536
-0.071 24.6210 24.6920 0.317820934984 5132.32427421 4538
0.197 24.8920 24.6950 0.399995500942 5134.82430233 4545
-0.164 24.5310 24.6950 0.276028900519 5138.44711138 4546
0.139 24.8370 24.6980 0.31180303477 5141.65426426 4549
0.145 24.8440 24.6990 0.404907275305 5144.1239655 4552
-0.032 24.6690 24.7010 0.232578259965 5148.42359351 4555
0.281 24.9830 24.7020 0.261540699874 5152.24709019 4557
-0.439 24.2630 24.7020 0.399498989237 5154.75022544 4558
-0.223 24.4820 24.7050 0.393784087729 5157.28968813 4563
0.123 24.8290 24.7060 0.296335120572 5160.66424596 4565
0.028 24.7340 24.7060 0.393104152656 5163.20810105 4566
0.228 24.9350 24.7070 0.147011615165 5170.01028466 4567
-0.166 24.5410 24.7070 0.302400341276 5173.31715924 4568
0.275 24.9830 24.7080 0.240581618723 5177.47375277 4570
-0.253 24.4560 24.7090 0.202744017575 5182.4060808 4573
-0.385 24.3250 24.7100 0.355113520986 5185.22208171 4574
0.228 24.9390 24.7110 0.268494556724 5188.946552 4576
-0.159 24.5530 24.7120 0.184457285725 5194.36786131 4577
0.213 24.9260 24.7130 0.145141196776 5201.25770391 4578
-0.164 24.5500 24.7140 0.232138663993 5205.56547402 4582
0.183 24.8980 24.7150 0.219968179541 5210.11158611 4586
-0.021 24.6960 24.7170 0.253314889186 5214.05924195 4590
-0.365 24.3520 24.7170 0.221066970112 5218.58275805 4591
0.059 24.7780 24.7190 0.254627646976 5222.51006136 4594
-0.318 24.4010 24.7190 0.234600778592 5226.77262181 4595
0.246 24.9650 24.7190 0.39594591217 5229.29821929 4596
-0.105 24.6150 24.7200 0.315467148351 5232.46812147 4598
-0.172 24.5500 24.7220 0.166910843128 5238.45934398 4603
-0.136 24.5860 24.7220 0.33247427444 5241.46709548 4604
0.229 24.9530 24.7240 0.352863117682 5244.30105559 4605
0.215 24.9400 24.7250 0.395196270789 5246.83144384 4607
-0.106 24.6200 24.7260 0.158503090564 5253.14046909 4610
-0.042 24.6850 24.7270 0.395919120378 5255.66623748 4613
-0.068 24.6610 24.7290 0.394716261859 5258.1997029 4616
-0.135 24.5950 24.7300 0.281096347373 5261.75720199 4621
0.044 24.7740 24.7300 0.319176830226 5264.89026149 4622
0.078 24.8080 24.7300 0.266599107797 5268.64121178 4623
0.247 24.9780 24.7310 0.275861433128 5272.26622013 4624
0.083 24.8140 24.7310 0.332349793885 5275.27509818 4625
0.196 24.9280 24.7320 0.356931752564 5278.07675422 4628
0.052 24.7850 24.7330 0.329109608239 5281.11525561 4629
-0.14 24.5940 24.7340 0.190105275578 5286.3754989 4631
-0.461 24.2730 24.7340 0.346246843828 5289.26361186 4632
-0.052 24.6830 24.7350 0.211216241333 5293.99809627 4635
-0.056 24.6810 24.7370 0.23100311952 5298.32704214 4640
-0.381 24.3570 24.7380 0.166134265985 5304.34626998 4641
-0.256 24.4830 24.7390 0.252179775155 5308.31169504 4643
0.163 24.9030 24.7400 0.291911866594 5311.73738654 4645
-0.247 24.4970 24.7440 0.187438755745 5317.0724625 4650
0.158 24.9020 24.7440 0.326648776792 5320.13385465 4651
-0.383 24.3640 24.7470 0.141113529246 5327.22034739 4653
0.181 24.9290 24.7480 0.268314227808 5330.94732082 4656
0.062 24.8100 24.7480 0.314404106345 5334.12794086 4657
-0.022 24.7280 24.7500 0.246496574504 5338.18479237 4660
0.06 24.8170 24.7570 0.329372680251 5341.22086688 4671
0.075 24.8340 24.7590 0.314283693306 5344.40270552 4674
-0.183 24.5770 24.7600 0.35591056945 5347.21240011 4676
0.099 24.8600 24.7610 0.332888668657 5350.21640744 4677
0.229 24.9950 24.7660 0.134598560112 5357.64590742 4683
-0.202 24.5660 24.7680 0.24642283547 5361.70397289 4687
-0.275 24.4930 24.7680 0.325984631529 5364.77160217 4688
0.135 24.9030 24.7680 0.352332808503 5367.60982778 4689
-0.092 24.6770 24.7690 0.236258509058 5371.84247956 4692
0.111 24.8810 24.7700 0.29953622799 5375.1809739 4694
-0.197 24.5760 24.7730 0.372886325886 5377.86275633 4696
0.123 24.8970 24.7740 0.272950320252 5381.5264267 4699
-0.292 24.4840 24.7760 0.158239298544 5387.84596938 4702
-0.104 24.6730 24.7770 0.303070383945 5391.14553295 4703
0.065 24.8430 24.7780 0.369563689999 5393.85142649 4705
0.097 24.8780 24.7810 0.119394374393 5402.22703049 4708
0.031 24.8130 24.7820 0.263746541777 5406.0185494 4709
-0.182 24.6000 24.7820 0.272866173097 5409.68334958 4710
0.073 24.8550 24.7820 0.306847748562 5412.94229479 4711
-0.234 24.5490 24.7830 0.171338041942 5418.77871027 4712
-0.255 24.5280 24.7830 0.273675464651 5422.43267319 4713
0.025 24.8100 24.7850 0.127294806562 5430.28845322 4718
0.064 24.8510 24.7870 0.185666783842 5435.67444623 4722
0.019 24.8080 24.7890 0.309904935438 5438.90124221 4723
0.155 24.9460 24.7910 0.302491122001 5442.20712436 4727
-0.363 24.4280 24.7910 0.29042955347 5445.65030012 4728
0.014 24.8060 24.7920 0.0601563924908 5462.27363737 4731
0.091 24.8830 24.7920 0.0990888747918 5472.36558768 4732
0.128 24.9250 24.7970 0.296699111815 5475.73600558 4739
0.014 24.8150 24.8010 0.138148978789 5482.97456796 4746
-0.029 24.7740 24.8030 0.346361680436 5485.86172337 4750
0.189 24.9950 24.8060 0.330590782551 5488.8866111 4755
0.056 24.8650 24.8090 0.25489357667 5492.80981706 4756
0.145 24.9550 24.8100 0.338220887064 5495.76646474 4758
-0.046 24.7640 24.8100 0.121099135444 5504.024162 4759
0.1 24.9130 24.8130 0.241557093672 5508.16397005 4762
0.099 24.9130 24.8140 0.304235257745 5511.45090006 4765
0.04 24.8570 24.8170 0.233945076559 5515.72540763 4770
-0.001 24.8170 24.8180 0.312880763287 5518.92151336 4775
-0.007 24.8120 24.8190 0.277819901569 5522.52096752 4776
-0.026 24.7930 24.8190 0.266546697624 5526.27265534 4777
0.053 24.8790 24.8260 0.290717251012 5529.7124237 4787
-0.302 24.5250 24.8270 0.302821854805 5533.01469526 4789
-0.294 24.5340 24.8280 0.117125133647 5541.55257239 4792
0.07 24.8980 24.8280 0.284310671872 5545.06985155 4793
0.135 24.9690 24.8340 0.245978877934 5549.13524126 4807
-0.171 24.6640 24.8350 0.341789776142 5552.06101631 4809
0.052 24.8880 24.8360 0.170056880368 5557.94140173 4811
0.131 24.9670 24.8360 0.0968220913651 5568.26962317 4812
0.102 24.9380 24.8360 0.285381561037 5571.7737038 4813
0.031 24.8690 24.8380 0.1032618948 5581.45781818 4818
-0.054 24.7890 24.8430 0.111715957446 5590.40909088 4821
0.071 24.9150 24.8440 0.193601128203 5595.57435003 4823
0.095 24.9400 24.8450 0.232043024466 5599.88389566 4827
0.074 24.9200 24.8460 0.100536500532 5609.8305319 4830
0.151 24.9990 24.8480 0.318703448006 5612.96824505 4831
0.05 24.8980 24.8480 0.171463093296 5618.80040392 4832
-0.382 24.4670 24.8490 0.144301390614 5625.73034406 4835
0.016 24.8660 24.8500 0.287455438712 5629.20914413 4837
0.138 24.9880 24.8500 0.138290397916 5636.44030418 4838
0.125 24.9760 24.8510 0.158140694462 5642.76378722 4840
-0.051 24.8000 24.8510 0.301913977708 5646.07598895 4841
0.141 24.9940 24.8530 0.101338790598 5655.94387858 4844
0.073 24.9260 24.8530 0.187489909389 5661.27749895 4845
-0.354 24.4990 24.8530 0.293896674091 5664.68005531 4846
-0.486 24.3690 24.8550 0.119284633966 5673.06336477 4850
0.038 24.8930 24.8550 0.0981893246007 5683.24777132 4851
-0.282 24.5740 24.8560 0.226042837122 5687.67171154 4854
0.11 24.9670 24.8570 0.27861696639 5691.26086842 4857
-0.024 24.8360 24.8600 0.19949487258 5696.27352858 4861
-0.338 24.5230 24.8610 0.157593832437 5702.61895456 4866
-0.022 24.8400 24.8620 0.241429644218 5706.76094799 4870
-0.007 24.8550 24.8620 0.136656496143 5714.07856573 4871
0.109 24.9740 24.8650 0.234290209851 5718.34677651 4876
-0.402 24.4710 24.8730 0.270083799346 5722.04933106 4884
0.058 24.9330 24.8750 0.107918091597 5731.31561798 4887
0.019 24.8950 24.8760 0.270826057708 5735.00802486 4891
-0.05 24.8280 24.8780 0.128816736343 5742.77099129 4893
-0.162 24.7160 24.8780 0.267988890464 5746.50248926 4894
0.065 24.9430 24.8780 0.247546250255 5750.54213841 4895
-0.009 24.8700 24.8790 0.25802652403 5754.41770897 4896
-0.018 24.8670 24.8850 0.234353353404 5758.68476974 4902
-0.177 24.7120 24.8890 0.206152653125 5763.53554408 4906
-0.073 24.8160 24.8890 0.310600447535 5766.75511446 4907
-0.012 24.8780 24.8900 0.237043867151 5770.9737429 4908
0.068 24.9580 24.8900 0.205925529784 5775.82986735 4909
-0.015 24.8750 24.8900 0.298093591227 5779.18451847 4910
0.067 24.9590 24.8920 0.262544635393 5782.99339462 4915
-0.003 24.8890 24.8920 0.263756434021 5786.78477133 4916
0.053 24.9490 24.8960 0.260676350508 5790.62094595 4919
-0.081 24.8160 24.8970 0.260666582333 5794.45726432 4922
0.09 24.9880 24.8980 0.192154368388 5799.66141351 4923
-0.003 24.8950 24.8980 0.254387906684 5803.59241799 4924
0.059 24.9590 24.9000 0.281622979021 5807.14326459 4927
0.054 24.9540 24.9000 0.274620470047 5810.78465374 4928
0.075 24.9760 24.9010 0.277810000929 5814.38423618 4933
-0.097 24.8050 24.9020 0.298358701186 5817.73590649 4934
0.001 24.9060 24.9050 0.151146436263 5824.35200691 4939
0.011 24.9170 24.9060 0.0949106925387 5834.88822757 4941
-0.227 24.6800 24.9070 0.237772643103 5839.09392587 4943
-0.021 24.8880 24.9090 0.259936728335 5842.94101591 4948
-0.223 24.6870 24.9100 0.299193793774 5846.28333123 4950
-0.215 24.6960 24.9110 0.221444474151 5850.79913594 4952
0.031 24.9430 24.9120 0.288230543685 5854.26858088 4953
-0.375 24.5410 24.9160 0.199133543769 5859.29033654 4960
-0.26 24.6570 24.9170 0.233904052278 5863.56559381 4963
-0.37 24.5480 24.9180 0.0725007397561 5877.35855652 4967
-0.159 24.7590 24.9180 0.263711062135 5881.15058554 4968
-0.224 24.6960 24.9200 0.126700926502 5889.04318765 4970
-0.3 24.6230 24.9230 0.112586168723 5897.92527335 4973
-0.037 24.8890 24.9260 0.223513143022 5902.39928319 4976
-0.023 24.9070 24.9300 0.293122509689 5905.81082603 4983
-0.463 24.4690 24.9320 0.188947143653 5911.10331144 4984
-0.177 24.7590 24.9360 0.25147736526 5915.07981246 4991
-0.24 24.6960 24.9360 0.24621820386 5919.14125058 4992
-0.055 24.8810 24.9360 0.198046208671 5924.19057723 4993
-0.193 24.7470 24.9400 0.244168168608 5928.28611518 4998
-0.193 24.7470 24.9400 0.266095893718 5932.04415889 4999
0.045 24.9870 24.9420 0.243930289155 5936.14369079 5002
-0.179 24.7710 24.9500 0.0918046192145 5947.03638887 5016
0.015 24.9700 24.9550 0.207925502477 5951.84580373 5030
0.041 24.9980 24.9570 0.233128626852 5956.13528123 5034
-0.092 24.8650 24.9570 0.172280365262 5961.93977322 5035
-0.495 24.4630 24.9580 0.225415734117 5966.37602077 5037
-0.278 24.6810 24.9590 0.0761720643126 5979.50419327 5038
-0.127 24.8330 24.9600 0.251982591062 5983.4727214 5041
-0.005 24.9550 24.9600 0.114276581077 5992.22342072 5042
-0.241 24.7240 24.9650 0.113624611128 6001.02433093 5049
-0.258 24.7080 24.9660 0.100758253 6010.94907625 5052
-0.008 24.9590 24.9670 0.133613546018 6018.43334734 5055
-0.08 24.8870 24.9670 0.212430921623 6023.14075995 5056
-0.359 24.6100 24.9690 0.0760647461322 6036.28745472 5059
-0.2 24.7700 24.9700 0.173224647935 6042.06030525 5060
-0.073 24.8980 24.9710 0.20539414458 6046.92899321 5062
-0.024 24.9510 24.9750 0.250329158183 6050.92373361 5069
-0.109 24.8690 24.9780 0.159872940685 6057.17870081 5077
-0.502 24.4780 24.9800 0.21730681082 6061.78048939 5082
-0.049 24.9320 24.9810 0.22389651335 6066.24683853 5083
-0.055 24.9270 24.9820 0.151713533244 6072.83820832 5085
-0.107 24.8780 24.9850 0.235250901158 6077.08898906 5087
-0.073 24.9140 24.9870 0.0978475864319 6087.30896521 5090
-0.052 24.9370 24.9890 0.128357842872 6095.09968511 5093
-0.082 24.9100 24.9920 0.22499805774 6099.54416792 5098
-0.096 24.8960 24.9920 0.189388724054 6104.82431332 5099
0.003 24.9980 24.9950 0.169998121999 6110.70673124 5107
0.001 24.9970 24.9960 0.242192901387 6114.83567141 5109
-0.188 24.8110 24.9990 0.2229626847 6119.32072684 5112
-0.478 24.5210 24.9990 0.201247226052 6124.28973943 5113
-0.04 24.9660 25.0060 0.232450925932 6128.59172273 5124
-0.443 24.5650 25.0080 0.201237259783 6133.56098141 5127
-0.094 24.9150 25.0090 0.219529464578 6138.1161786 5129
-0.225 24.7840 25.0090 0.218565143491 6142.69147356 5131
-0.081 24.9350 25.0160 0.241286921577 6146.835917 5138
-0.098 24.9200 25.0180 0.22816603258 6151.21869032 5145
-0.407 24.6130 25.0200 0.204173466388 6156.11648639 5149
-0.224 24.8000 25.0240 0.246791710546 6160.16848634 5154
-0.181 24.8440 25.0250 0.216286146613 6164.79199097 5159
-0.105 24.9230 25.0280 0.251334683517 6168.77074944 5164
-0.481 24.5470 25.0280 0.209029838845 6173.55475542 5165
-0.137 24.8940 25.0310 0.148835887196 6180.2735651 5169
-0.337 24.6950 25.0320 0.22166044029 6184.78497002 5171
-0.06 24.9730 25.0330 0.18574676618 6190.16864383 5172
-0.206 24.8290 25.0350 0.21034765308 6194.92267833 5175
-0.389 24.6470 25.0360 0.109615803246 6204.04545051 5177
-0.422 24.6140 25.0360 0.176662831906 6209.70595073 5178
-0.242 24.7960 25.0380 0.244453005157 6213.79671656 5180
-0.192 24.8460 25.0380 0.133757683508 6221.27292259 5181
-0.219 24.8200 25.0390 0.06990861268 6235.57731173 5182
-0.144 24.8950 25.0390 0.125288443623 6243.55889384 5183
-0.116 24.9250 25.0410 0.12347384846 6251.6577748 5184
-0.16 24.8820 25.0420 0.239000587333 6255.84186493 5187
-0.06 24.9850 25.0450 0.0667842833603 6270.81544778 5193
-0.23 24.8190 25.0490 0.0876337255016 6282.22657968 5196
-0.104 24.9500 25.0540 0.0922683327365 6293.06453426 5201
-0.074 24.9830 25.0570 0.0586027169288 6310.12858952 5206
-0.475 24.5880 25.0630 0.0810405935085 6322.46808454 5216
-0.134 24.9300 25.0640 0.184826741766 6327.87855702 5218
-0.306 24.7580 25.0640 0.109511910874 6337.00998384 5219
-0.446 24.6200 25.0660 0.162493676583 6343.16406947 5223
-0.191 24.8770 25.0680 0.213240378984 6347.85361281 5228
-0.121 24.9520 25.0730 0.197322564622 6352.92145694 5234
-0.33 24.7450 25.0750 0.128270077436 6360.71750743 5236
-0.34 24.7390 25.0790 0.151690164425 6367.30989266 5245
-0.174 24.9070 25.0810 0.227677676546 6371.70206679 5250
-0.243 24.8380 25.0810 0.0723103014366 6385.53135501 5251
-0.124 24.9580 25.0820 0.194283889733 6390.67846217 5254
-0.273 24.8110 25.0840 0.188497131814 6395.98358268 5255
-0.244 24.8420 25.0860 0.180328373121 6401.52902172 5256
-0.171 24.9180 25.0890 0.0649926051768 6416.91538756 5263
-0.314 24.7750 25.0890 0.179973592333 6422.47175828 5264
-0.244 24.8480 25.0920 0.12944973376 6430.19676452 5273
-0.112 24.9820 25.0940 0.0531968299952 6448.99487711 5278
-0.423 24.6720 25.0950 0.188737135289 6454.29325148 5281
-0.435 24.6600 25.0950 0.180410790427 6459.83615719 5282
-0.43 24.6660 25.0960 0.0997323104886 6469.86299799 5283
-0.234 24.8620 25.0960 0.0512842342215 6489.36216796 5284
-0.121 24.9770 25.0980 0.0553016899579 6507.444798 5289
-0.275 24.8230 25.0980 0.10715553174 6516.77702737 5290
-0.326 24.7730 25.0990 0.090034681309 6527.88385848 5292
-0.312 24.7900 25.1020 0.0920613597407 6538.74617904 5297
-0.354 24.7480 25.1020 0.206073272646 6543.59882192 5298
-0.249 24.8540 25.1030 0.12546269035 6551.56931894 5299
-0.142 24.9650 25.1070 0.0422028695387 6575.26439018 5306
-0.143 24.9640 25.1070 0.168221698094 6581.20892653 5307
-0.45 24.6570 25.1070 0.0757188601565 6594.41567579 5308
-0.19 24.9170 25.1070 0.20608195289 6599.26811428 5309
-0.296 24.8220 25.1180 0.208035689602 6604.0749818 5323
-0.211 24.9080 25.1190 0.165933902748 6610.10147779 5324
-0.17 24.9500 25.1200 0.116792278355 6618.66368768 5326
-0.172 24.9500 25.1220 0.184691145713 6624.0781324 5328
-0.214 24.9110 25.1250 0.0562809166624 6641.84614436 5335
-0.398 24.7270 25.1250 0.176441736614 6647.51373763 5336
-0.151 24.9740 25.1250 0.179239238164 6653.09287315 5337
-0.413 24.7150 25.1280 0.208615599684 6657.88637853 5343
-0.246 24.8840 25.1300 0.149344808517 6664.58229257 5346
-0.275 24.8560 25.1310 0.189465756028 6669.8602912 5350
-0.448 24.6860 25.1340 0.0790999134995 6682.50253005 5357
-0.295 24.8390 25.1340 0.176220926278 6688.177225 5358
-0.329 24.8080 25.1370 0.199799735061 6693.18223664 5359
-0.219 24.9190 25.1380 0.148693856384 6699.90746406 5360
-0.323 24.8160 25.1390 0.178765838557 6705.501374 5361
-0.271 24.8700 25.1410 0.0531827207611 6724.30447368 5364
-0.373 24.7740 25.1470 0.181243468041 6729.8219139 5371
-0.299 24.8510 25.1500 0.0484618594914 6750.45669784 5376
-0.184 24.9700 25.1540 0.0642203123458 6766.02809517 5379
-0.426 24.7290 25.1550 0.169466818473 6771.92895534 5380
-0.18 24.9760 25.1560 0.0501407368779 6791.8728186 5383
-0.244 24.9140 25.1580 0.173286077009 6797.64362268 5385
-0.246 24.9140 25.1600 0.0756648603405 6810.85979721 5389
